tt0555326	\N	Here's an Unexpected Twist on the Old Biological Clock	Here's an Unexpected Twist on the Old Biological Clock	1989	\N
tt1100258	\N	Here's Why You Shouldn't Get Too Attached to Your Cat	Here's Why You Shouldn't Get Too Attached to Your Cat	1988	\N
tt1294194	\N	Odysseus in America	Odysseus in America	2005	\N
tt2156046	\N	When Push Comes to Shove	When Push Comes to Shove	2012	\N
tt2389318	\N	Need to Know	Need to Know	2012	\N
tt5753422	\N	Quicksand	Quicksand	2017	\N
tt6918218	\N	Episode #1.5	Episode #1.5	2018	\N
tt0084917	\N	The World According to Garp	The World According to Garp	1982	\N
tt0095036	\N	Distant Thunder	Distant Thunder	1988	\N
tt0108597	\N	The Wrong Man	The Wrong Man	1993	\N
tt0126029	\N	Shrek	Shrek	2001	\N
tt0471943	\N	Three Nights at the Keck	Three Nights at the Keck	1998	\N
tt0502622	\N	Angry Dick	Angry Dick	1996	\N
tt0502632	\N	D3: Judgment Day	D3: Judgment Day	1998	\N
tt0502642	\N	Dick Soup for the Soul	Dick Soup for the Soul	2001	\N
tt0502652	\N	Dick v. Strudwick	Dick v. Strudwick	1999	\N
tt0502662	\N	Dickmalion	Dickmalion	1997	\N
tt0502672	\N	Frozen Dick	Frozen Dick	1996	\N
tt0502682	\N	I Am Dick Pentameter!	I Am Dick Pentameter!	1998	\N
tt0502692	\N	Mary Loves Scoochie: Part 1	Mary Loves Scoochie: Part 1	2001	\N
tt0502702	\N	Portrait of Tommy as an Old Man	Portrait of Tommy as an Old Man	1998	\N
tt0502712	\N	Scaredy Dick	Scaredy Dick	1997	\N
tt0502722	\N	Superstitious Dick	Superstitious Dick	1999	\N
tt0502732	\N	The Loud Solomon Family: A Dickumentary	The Loud Solomon Family: A Dickumentary	2000	\N
tt0502742	\N	Two-Faced Dick	Two-Faced Dick	1999	\N
tt0716912	\N	You, Murderer	You, Murderer	1995	\N
tt0897224	\N	Remember the Alimony	Remember the Alimony	2006	\N
tt1071216	\N	The Gold Rush	The Gold Rush	1998	\N
tt2486724	\N	Shrek's Thrilling Tales	Shrek's Thrilling Tales	2012	\N
tt6324980	\N	Stuart Davis: In Full Swing	Stuart Davis: In Full Swing	2017	\N
tt0127020	\N	Race	Melting Pot	1998	\N
tt0755346	\N	My Son, the Gringo	My Son, the Gringo	1984	\N
tt1119094	\N	Pilot	Pilot	1988	\N
tt1524542	\N	I'm Not Like That No More	I'm Not Like That No More	2010	\N
tt4041784	\N	How Daisy Got Her Backbone Back	How Daisy Got Her Backbone Back	2013	\N
tt3588288	\N	Forgive	Forgive	2014	\N
tt4294382	\N	Flesh & Blood	Flesh & Blood	2015	\N
tt5478730	\N	I Love Dick	I Love Dick	2016	2017
tt7632766	\N	Pilot	Pilot	2018	\N
tt0034739	\N	Flight Lieutenant	Flight Lieutenant	1942	\N
tt0041300	\N	The Doctor and the Girl	The Doctor and the Girl	1949	\N
tt0044015	\N	The Secret of Convict Lake	The Secret of Convict Lake	1951	\N
tt0047820	\N	The Americano	The Americano	1955	\N
tt0050327	\N	Don't Go Near the Water	Don't Go Near the Water	1957	\N
tt0055312	\N	Pocketful of Miracles	Pocketful of Miracles	1961	\N
tt0061893	\N	The Last Challenge	The Last Challenge	1967	\N
tt0071426	\N	The Disappearance of Flight 412	The Disappearance of Flight 412	1974	\N
tt0078839	\N	Beggarman, Thief	Beggarman, Thief	1979	\N
tt0345709	\N	Night in Manhattan	Night in Manhattan	1937	\N
tt0534957	\N	Inferno	Inferno	1972	\N
tt0534967	\N	The Armageddon Contract	The Armageddon Contract	1971	\N
tt0576983	\N	The Long Way Home: Part 1	The Long Way Home: Part 1	1975	\N
tt1734361	\N	Part 4	Part 4	1976	\N
tt0078573	\N	Billy	Billy	1979	\N
tt0091949	\N	Short Circuit	Short Circuit	1986	\N
tt0118824	\N	Casper: A Spirited Beginning	Casper: A Spirited Beginning	1997	\N
tt0413900	\N	Single Santa Seeks Mrs. Claus	Single Santa Seeks Mrs. Claus	2004	\N
tt1034320	\N	Private Valentine: Blonde & Dangerous	Major Movie Star	2008	\N
tt1462137	\N	Brief Encounter	Brief Encounter	1979	\N
tt3496790	\N	Lez Bomb	Lez Bomb	2017	\N
tt0080331	\N	Act of Love	Act of Love	1980	\N
tt0095316	\N	Homeboy	Homeboy	1988	\N
tt0116257	\N	Exit in Red	Exit in Red	1996	\N
tt0401792	\N	Sin City	Sin City	2005	\N
tt1396221	\N	Passion Play	Passion Play	2010	\N
tt3630962	\N	Monkey's Nest	Monkey's Nest	\N	\N
tt0078902	\N	Breaking Away	Breaking Away	1979	\N
tt0094933	\N	D.O.A.	D.O.A.	1988	\N
tt0109439	\N	City Slickers II: The Legend of Curly's Gold	City Slickers II: The Legend of Curly's Gold	1994	\N
tt0462463	\N	Our Favorite Toys	Our Favorite Toys	1997	\N
tt0560461	\N	Ethics	Ethics	2000	\N
tt0684611	\N	Boobysitting	Boobysitting	2003	\N
tt0967641	\N	Testing	Testing	1999	\N
tt0975236	\N	The Off-Site Meeting	The Off-Site Meeting	2000	\N
tt1485347	\N	Mary's Yen	Mary's Yen	1985	\N
tt6501908	\N	City Slickers in Westworld	City Slickers in Westworld	2017	\N
tt0122197	\N	One of Those Nights	One of Those Nights	1997	\N
tt0493207	\N	American Film Institute Comedy Special	American Film Institute Comedy Special	1987	\N
tt0648473	\N	The Newman Johnson Story	The Newman Johnson Story	1958	\N
tt0712175	\N	A Christmas Surprise	A Christmas Surprise	1956	\N
tt0759007	\N	Atticus Doesn't Live Here Anymore	Atticus Doesn't Live Here Anymore	2000	\N
tt2315500	\N	A Golden Christmas 3	A Golden Christmas 3	2012	\N
tt0081928	\N	Shannon	Shannon	1981	1982
tt0698986	\N	The Untouchable	The Untouchable	1981	\N
tt0115666	\N	Beyond the Call	Beyond the Call	1996	\N
tt0274329	\N	Benny Goodman: Adventures in the Kingdom of Swing	Benny Goodman: Adventures in the Kingdom of Swing	1993	\N
tt0416236	\N	The Spiderwick Chronicles	The Spiderwick Chronicles	2008	\N
tt0555274	\N	Here's Another Cryptic Message from Upstate	Here's Another Cryptic Message from Upstate	1988	\N
tt0758017	\N	Steel Toes	Steel Toes	2007	\N
tt1100259	\N	Here Are a Few Variations on a Sexual Theme	Here Are a Few Variations on a Sexual Theme	1988	\N
tt1485761	\N	No God, No Master	No God, No Master	2013	\N
tt2162166	\N	Gaslight	Gaslight	2012	\N
tt2389320	\N	God's Eye	God's Eye	2012	\N
tt5779372	\N	An Interview with God	An Interview with God	2018	\N
tt6918224	\N	Episode #1.7	Episode #1.7	2018	\N
tt0086837	\N	2010	2010	1984	\N
tt0098042	\N	Out Cold	Out Cold	1989	\N
tt0108956	\N	World War II: When Lions Roared	World War II: When Lions Roared	1994	\N
tt0178803	\N	Officer Buckle and Gloria	Officer Buckle and Gloria	1997	\N
tt0472992	\N	95 Worlds and Counting	95 Worlds and Counting	2000	\N
tt0502623	\N	Assault with a Deadly Dick	Assault with a Deadly Dick	1996	\N
tt0502633	\N	Dial M for Dick	Dial M for Dick	1999	\N
tt0502643	\N	Dick Strikes Out	Dick Strikes Out	2000	\N
tt0502653	\N	Dick'll Take Manhattan: Part 1	Dick'll Take Manhattan: Part 1	2000	\N
tt0502663	\N	Dr. Solomon's Traveling Alien Show	Dr. Solomon's Traveling Alien Show	1998	\N
tt0502673	\N	Fun with Dick and Janet: Part 1	Fun with Dick and Janet: Part 1	1997	\N
tt0502683	\N	I Brake for Dick	I Brake for Dick	1997	\N
tt0502693	\N	Mary Loves Scoochie: Part 2	Mary Loves Scoochie: Part 2	2001	\N
tt0502703	\N	Post-Nasal Dick	Post-Nasal Dick	1996	\N
tt0502713	\N	See Dick Continue to Run: Part 1	See Dick Continue to Run: Part 1	1996	\N
tt0502723	\N	The Art of Dick	The Art of Dick	1996	\N
tt0502733	\N	The Physics of Being Dick	The Physics of Being Dick	1998	\N
tt0502743	\N	What's Love Got to Do, Got to Do with Dick?	What's Love Got to Do, Got to Do with Dick?	1998	\N
tt0772300	\N	Dick Digs	Dick Digs	2001	\N
tt0897225	\N	They Shoot Turkeys, Don't They?	They Shoot Turkeys, Don't They?	2006	\N
tt1122518	\N	Murder He Thought	Murder He Thought	2008	\N
tt2639344	\N	Love Is Strange	Love Is Strange	2014	\N
tt7400340	\N	Trial & Error: Mystery Now	Trial & Error: Mystery Now	2017	\N
tt0129704	\N	The Newlywed Game	The Newlywed Game	1988	1989
tt0779698	\N	Bon Appetit	Bon Appetit	1988	\N
tt1171212	\N	Pilot	Pilot	1984	\N
tt1839573	\N	Now That's Funny	Now That's Funny	2005	\N
tt4041786	\N	Check!	Check!	2013	\N
tt3813310	\N	Cop Car	Cop Car	2015	\N
tt4345124	\N	Kill the Messenger	Kill the Messenger	2015	\N
tt6520710	\N	Pilot	Pilot	2016	\N
tt0031409	\N	Heaven with a Barbed Wire Fence	Heaven with a Barbed Wire Fence	1939	\N
tt0035798	\N	The Desperadoes	The Desperadoes	1943	\N
tt0041610	\N	Lust for Gold	Lust for Gold	1949	\N
tt0044331	\N	Affair in Trinidad	Affair in Trinidad	1952	\N
tt0047885	\N	Blackboard Jungle	Blackboard Jungle	1955	\N
tt0051496	\N	Cowboy	Cowboy	1958	\N
tt0055972	\N	Experiment in Terror	Experiment in Terror	1962	\N
tt0062373	\N	A Time for Killing	A Time for Killing	1967	\N
tt0071581	\N	The Greatest Gift	The Greatest Gift	1974	\N
tt0079031	\N	Day of the Assassin	Day of the Assassin	1979	\N
tt0358282	\N	Where Have All the Children Gone	Where Have All the Children Gone	1980	\N
tt0534958	\N	Jessie	Jessie	1972	\N
tt0534968	\N	The Brothers	The Brothers	1972	\N
tt0576984	\N	The Long Way Home: Part 2	The Long Way Home: Part 2	1975	\N
tt1734362	\N	Part 5	Part 5	1976	\N
tt0081638	\N	To Race the Wind	To Race the Wind	1980	\N
tt0092627	\N	The Bedroom Window	The Bedroom Window	1987	\N
tt0119850	\N	Overdrive	Overdrive	1998	\N
tt0419358	\N	The Poseidon Adventure	The Poseidon Adventure	2005	\N
tt1144825	\N	Fatal Rescue	Fatal Rescue	2009	\N
tt1462138	\N	Computer Dating	Computer Dating	1979	\N
tt4060576	\N	Lavalantula	Lavalantula	2015	\N
tt0080540	\N	City in Fear	City in Fear	1980	\N
tt0097383	\N	Francesco	Francesco	1989	\N
tt0118789	\N	Buffalo '66	Buffalo '66	1998	\N
tt0421054	\N	Domino	Domino	2005	\N
tt1571411	\N	Rogue Warrior	Rogue Warrior	2009	\N
tt3774466	\N	Ashby	Ashby	2015	\N
tt0085255	\N	Blue Thunder	Blue Thunder	1983	\N
tt0096429	\N	Weekend War	Weekend War	1988	\N
tt0112602	\N	Bushwhacked	Bushwhacked	1995	\N
tt0469689	\N	The Last Time	The Last Time	2006	\N
tt0560462	\N	Hunger	Hunger	2000	\N
tt0684612	\N	Butt Out Ski	Butt Out Ski	2003	\N
tt0974083	\N	Charity	Charity	1999	\N
tt0975237	\N	The Shroud of Wally	The Shroud of Wally	1999	\N
tt1485348	\N	Nobody's Perfect	Nobody's Perfect	1985	\N
tt7108482	\N	Captain Karl's Institute for the Abnormally Bizarre	Captain Karl's Institute for the Abnormally Bizarre	2018	\N
tt0157035	\N	Showdown at Ulcer Gulch	Showdown at Ulcer Gulch	1956	\N
tt0532425	\N	Nothing But the Truth	Nothing But the Truth	1952	\N
tt0650892	\N	The Offering	The Offering	1990	\N
tt0712300	\N	Joey	Joey	1954	\N
tt0759008	\N	The Voyage Home	The Voyage Home	2000	\N
tt4338322	\N	Wake Up America!	Wake Up America!	2016	\N
tt0088787	\N	The Beniker Gang	The Beniker Gang	1984	\N
tt0092336	\N	The Days and Nights of Molly Dodd	The Days and Nights of Molly Dodd	1987	1991
tt0118671	\N	Bad Manners	Bad Manners	1997	\N
tt0277471	\N	Big Apple	Big Apple	2001	\N
tt0423455	\N	Hemingway & Gellhorn	Hemingway & Gellhorn	2012	\N
tt0555278	\N	Here's Talkin' to Yourself	Here's Talkin' to Yourself	1988	\N
tt0758794	\N	We Are Marshall	We Are Marshall	2006	\N
tt1183865	\N	Alphas	Alphas	2011	2012
tt1591029	\N	Matadors	Matadors	2010	\N
tt2174950	\N	Gods and Monsters	Gods and Monsters	2012	\N
tt2698966	\N	The Debt	Oliver's Deal	2015	\N
tt6271042	\N	McMafia	McMafia	2018	\N
tt7894510	\N	The Devil Has a Name	The Devil Has a Name	2019	\N
tt0086856	\N	The Adventures of Buckaroo Banzai Across the 8th Dimension	The Adventures of Buckaroo Banzai Across the 8th Dimension	1984	\N
tt0098510	\N	Traveling Man	Traveling Man	1989	\N
tt0109920	\N	A Good Man in Africa	A Good Man in Africa	1994	\N
tt0181212	\N	Don Quixote	Don Quixote	2000	\N
tt0502613	\N	36! 24! 36! Dick!: Part 1	36! 24! 36! Dick!: Part 1	1998	\N
tt0502624	\N	Auto Erodicka	Auto Erodicka	1998	\N
tt0502634	\N	Dick 'The Mouth' Solomon	Dick 'The Mouth' Solomon	1999	\N
tt0502644	\N	Dick and Harry Fall Down a Hole	Dick and Harry Fall Down a Hole	2000	\N
tt0502654	\N	Dick'll Take Manhattan: Part 2	Dick'll Take Manhattan: Part 2	2000	\N
tt0502664	\N	Eat, Drink, Dick, Mary	Eat, Drink, Dick, Mary	1998	\N
tt0502674	\N	Fun with Dick and Janet: Part 2	Fun with Dick and Janet: Part 2	1997	\N
tt0502684	\N	I Enjoy Being a Dick	I Enjoy Being a Dick	1996	\N
tt0502694	\N	Moby Dick	Moby Dick	1997	\N
tt0502704	\N	Power Mad Dick	Power Mad Dick	1998	\N
tt0502714	\N	See Dick Continue to Run: Part 2	See Dick Continue to Run: Part 2	1996	\N
tt0502724	\N	Episode I: The Baby Menace	Episode I: The Baby Menace	1999	\N
tt0502734	\N	The Thing That Wouldn't Die: Part 1	The Thing That Wouldn't Die: Part 1	2001	\N
tt0502744	\N	When Aliens Camp	When Aliens Camp	1998	\N
tt0780442	\N	Twenty Good Years	Twenty Good Years	2006	\N
tt0898834	\N	Between a Brock and a Hard Place	Between a Brock and a Hard Place	2006	\N
tt1216492	\N	Leap Year	Leap Year	2010	\N
tt2802008	\N	Once Upon a Time in Wonderland	Once Upon a Time in Wonderland	2013	2014
tt0086832	\N	a.k.a. Pablo	a.k.a. Pablo	1984	1984
tt0199744	\N	Mambo Café	Mambo Café	2000	\N
tt0779718	\N	The Big Mouth	The Big Mouth	1984	\N
tt1181782	\N	The Presidential Joke Teller	The Presidential Joke Teller	1984	\N
tt1857065	\N	Sleeping Beauty	Sleeping Beauty	1995	\N
tt4041790	\N	I'm Ready to Fix You	I'm Ready to Fix You	2014	\N
tt7833874	\N	Way Out Of Bounds	Way Out Of Bounds	2019	\N
tt0083326	\N	Whose Life Is It Anyway?	Whose Life Is It Anyway?	1981	\N
tt0365480	\N	Marie and Bruce	Marie and Bruce	2004	\N
tt4023504	\N	Tough Day	Tough Day	2014	\N
tt4346402	\N	Evermore	Evermore	2015	\N
tt6534368	\N	The Conceptual F**K	The Conceptual F**K	2017	\N
tt0031698	\N	My Son Is Guilty	My Son Is Guilty	1939	\N
tt0035800	\N	Destroyer	Destroyer	1943	\N
tt0041625	\N	The Man from Colorado	The Man from Colorado	1948	\N
tt0044673	\N	The Green Glove	The Green Glove	1952	\N
tt0048210	\N	Interrupted Melody	Interrupted Melody	1955	\N
tt0051767	\N	Imitation General	Imitation General	1958	\N
tt0056956	\N	The Courtship of Eddie's Father	The Courtship of Eddie's Father	1963	\N
tt0062865	\N	Day of the Evil Gun	Day of the Evil Gun	1968	\N
tt0072044	\N	Punch and Jody	Punch and Jody	1974	\N
tt0079840	\N	The Sacketts	The Sacketts	1979	1979
tt0534949	\N	A Gun for Billy	A Gun for Billy	1971	\N
tt0534959	\N	One Small, Acceptable Death	One Small, Acceptable Death	1972	\N
tt0534969	\N	The Fake	The Fake	1972	\N
tt0770737	\N	A Day Called X	A Day Called X	1957	\N
tt1734363	\N	Part 6	Part 6	1977	\N
tt0082754	\N	Miracle on Ice	Miracle on Ice	1981	\N
tt0093756	\N	Police Academy 4: Citizens on Patrol	Police Academy 4: Citizens on Patrol	1987	\N
tt0120550	\N	Zeus and Roxanne	Zeus and Roxanne	1997	\N
tt0446683	\N	Domino One	Domino One	2005	\N
tt1151911	\N	Cornered!	Cornered!	2009	\N
tt1462139	\N	The Letter	The Letter	1979	\N
tt4932244	\N	2 Lava 2 Lantula!	2 Lava 2 Lantula!	2016	\N
tt0081402	\N	Rape and Marriage: The Rideout Case	Rape and Marriage: The Rideout Case	1980	\N
tt0097626	\N	Johnny Handsome	Johnny Handsome	1989	\N
tt0119013	\N	Double Team	Double Team	1997	\N
tt0443559	\N	Killshot	Killshot	2008	\N
tt2083231	\N	Java Heat	Java Heat	2013	\N
tt3779300	\N	War Pigs	War Pigs	2015	\N
tt0085551	\N	Get Crazy	Get Crazy	1983	\N
tt0097389	\N	Friends, Lovers, & Lunatics	Friends, Lovers, & Lunatics	1989	\N
tt0115851	\N	Celtic Pride	Celtic Pride	1996	\N
tt0554476	\N	Algebra 1	Algebra 1	2001	\N
tt0560463	\N	The Assistant	The Assistant	2000	\N
tt0684613	\N	Puppetry of the Pennies	Puppetry of the Pennies	2003	\N
tt0974084	\N	Holiday	Holiday	1999	\N
tt0975238	\N	The Trial	The Trial	1999	\N
tt1721625	\N	Battle of the Bulbs	Battle of the Bulbs	2010	\N
tt0062304	\N	The Star Wagon	The Star Wagon	1966	\N
tt0225093	\N	Arsenic and Old Lace	Arsenic and Old Lace	1955	\N
tt0532465	\N	Three Men on a Horse	Three Men on a Horse	1952	\N
tt0653540	\N	Keep the Home Fries Burning	Keep the Home Fries Burning	1986	\N
tt0712566	\N	The Square Peg	The Square Peg	1952	\N
tt0788726	\N	Episode dated 2 September 1982	Episode dated 2 September 1982	1982	\N
tt4355534	\N	Dr. Quinn, Morphine Woman with Jane Seymour	Dr. Quinn, Morphine Woman with Jane Seymour	2014	\N
tt0698978	\N	Beating the Prime	Beating the Prime	1982	\N
tt0097159	\N	Day One	Day One	1989	\N
tt0118865	\N	The Climb	The Climb	1997	\N
tt0280456	\N	Ball in the House	Ball in the House	2001	\N
tt0425094	\N	Heavens Fall	Heavens Fall	2006	\N
tt0555279	\N	Here's That Old Shadow on the Wall	Here's That Old Shadow on the Wall	1989	\N
tt0782866	\N	The Shovel	The Shovel	2006	\N
tt1185995	\N	Pilot	Pilot	2011	\N
tt1592265	\N	Maladies	Maladies	2012	\N
tt2175108	\N	Alphaville	Alphaville	2012	\N
tt3266284	\N	November Criminals	November Criminals	2017	\N
tt6290798	\N	UFO	UFO	2018	\N
tt0068455	\N	Dealing: Or the Berkeley-to-Boston Forty-Brick Lost-Bag Blues	Dealing: Or the Berkeley-to-Boston Forty-Brick Lost-Bag Blues	1972	\N
tt0087340	\N	The Glitter Dome	The Glitter Dome	1984	\N
tt0099868	\N	Ivory Hunters	Ivory Hunters	1990	\N
tt0111187	\N	Silent Fall	Silent Fall	1994	\N
tt0214311	\N	Yertle the Turtle and Other Stories	Yertle the Turtle and Other Stories	1992	\N
tt0502614	\N	36! 24! 36! Dick!: Part 2	36! 24! 36! Dick!: Part 2	1998	\N
tt0502625	\N	B.D.O.C.	B.D.O.C.	2000	\N
tt0502635	\N	Dick Behaving Badly	Dick Behaving Badly	1997	\N
tt0502645	\N	Dick and Taxes	Dick and Taxes	1999	\N
tt0502655	\N	Dick's Ark	Dick's Ark	2001	\N
tt0502665	\N	Eleven Angry Men and One Dick	Eleven Angry Men and One Dick	1997	\N
tt0502675	\N	Glengarry Glen Dick	Glengarry Glen Dick	2001	\N
tt0502685	\N	InDickscretion	InDickscretion	2000	\N
tt0502695	\N	Much Ado About Dick	Much Ado About Dick	1996	\N
tt0502705	\N	Proud Dick	Proud Dick	1997	\N
tt0502715	\N	See Dick Run	See Dick Run	1996	\N
tt0502725	\N	The Big Giant Head Returns	The Big Giant Head Returns	2000	\N
tt0502735	\N	The Thing That Wouldn't Die: Part 2	The Thing That Wouldn't Die: Part 2	2001	\N
tt0502745	\N	Why Dickie Can't Teach	Why Dickie Can't Teach	2000	\N
tt0785749	\N	Pilot	Pilot	2006	\N
tt0900845	\N	John's Old Lady	John's Old Lady	2006	\N
tt1226505	\N	Car of the Future	Car of the Future	2008	\N
tt3745588	\N	Hollywood	Hollywood	2014	\N
tt0091524	\N	Miracles	Miracles	1986	\N
tt0402085	\N	The Californians	The Californians	1984	\N
tt0789886	\N	Lunchlady	Lunchlady	2005	\N
tt1181783	\N	The Whole Enchilada	The Whole Enchilada	1984	\N
tt1954341	\N	Comics Open	Comics Open	2012	\N
tt4041800	\N	Now I Need Therapy, and You're Coming with Me	Now I Need Therapy, and You're Coming with Me	2014	\N
tt0080605	\N	Defiance	Defiance	1980	\N
tt0097166	\N	Dead Bang	Dead Bang	1989	\N
tt0396849	\N	Scene Stealers	Scene Stealers	2004	\N
tt0835165	\N	Episode #1.2	Episode #1.2	2005	\N
tt4128724	\N	The Big Green	The Big Green	2014	\N
tt4483502	\N	Demons	Demons	2015	\N
tt6661072	\N	Ilinx	Ilinx	2017	\N
tt0032231	\N	Babies for Sale	Babies for Sale	1940	\N
tt0038559	\N	Gilda	Gilda	1946	\N
tt0041663	\N	Mr. Soft Touch	Mr. Soft Touch	1949	\N
tt0045347	\N	Young Man with Ideas	Young Man with Ideas	1952	\N
tt0048233	\N	Jubal	Jubal	1956	\N
tt0052190	\N	The Sheepman	The Sheepman	1958	\N
tt0057262	\N	Love Is a Ball	Love Is a Ball	1963	\N
tt0064409	\N	Heaven with a Gun	Heaven with a Gun	1969	\N
tt0072498	\N	The Family Holvak	The Family Holvak	1975	\N
tt0080100	\N	The Visitor	Stridulum	1979	\N
tt0534950	\N	Blackout	Blackout	1972	\N
tt0534960	\N	Ragged Edge	Ragged Edge	1972	\N
tt0534970	\N	The Mustangers	The Mustangers	1971	\N
tt0971594	\N	The Devil's Chariot	The Devil's Chariot	1975	\N
tt1734364	\N	Part 7	Part 7	1977	\N
tt0083457	\N	No Soap, Radio	No Soap, Radio	1982	\N
tt0094078	\N	Surrender	Surrender	1987	\N
tt0121974	\N	Airborne	Airborne	1998	\N
tt0470864	\N	Mojave Phone Booth	Mojave Phone Booth	2006	\N
tt1402319	\N	Carmine the Squealer	Carmine the Squealer	1982	\N
tt1462140	\N	The Masked Doctor	The Masked Doctor	1979	\N
tt4952388	\N	Alternate Universe: A Rescue Mission	Alternate Universe: A Rescue Mission	2016	\N
tt0086216	\N	Rumble Fish	Rumble Fish	1983	\N
tt0099409	\N	Desperate Hours	Desperate Hours	1990	\N
tt0119576	\N	Another Nine & a Half Weeks	Love in Paris	1997	\N
tt0457495	\N	Alex Rider: Operation Stormbreaker	Stormbreaker	2006	\N
tt2205904	\N	Generation Iron	Generation Iron	2013	\N
tt4224754	\N	Tiger	Tiger	2018	\N
tt0087015	\N	C.H.U.D.	C.H.U.D.	1984	\N
tt0097737	\N	Leviathan	Leviathan	1989	\N
tt0118984	\N	Dilbert	Dilbert	1999	2000
tt0554477	\N	Daughters and Pigs	Daughters and Pigs	2001	\N
tt0560464	\N	The Competition	The Competition	1999	\N
tt0684614	\N	The Mourning After	The Mourning After	2003	\N
tt0974085	\N	Little People	Little People	1999	\N
tt1012960	\N	Man About Town	Man About Town	1986	\N
tt1735313	\N	Branches	Branches	2010	\N
tt0064598	\N	Lola	Twinky	1970	\N
tt0241498	\N	The Gristle	The Gristle	2001	\N
tt0565412	\N	Seeds of Doubt	Seeds of Doubt	1998	\N
tt0653681	\N	Town Father	Town Father	1989	\N
tt0734591	\N	Mr. Bevis	Mr. Bevis	1960	\N
tt1021780	\N	Good Times and Great Oldies	Good Times and Great Oldies	2007	\N
tt5301614	\N	Episode #1.7244	Episode #1.7244	2016	\N
tt0698979	\N	Copscam	Copscam	1982	\N
tt0099904	\N	Judgment	Judgment	1990	\N
tt0119692	\N	With Friends Like These...	With Friends Like These...	1998	\N
tt0287094	\N	The Victim	The Victim	2001	\N
tt0433383	\N	Good Night, and Good Luck.	Good Night, and Good Luck.	2005	\N
tt0555283	\N	Here's Who Ordered the Pizza	Here's Who Ordered the Pizza	1988	\N
tt0815245	\N	The Uninvited	The Uninvited	2009	\N
tt1185996	\N	Anger Management	Anger Management	2011	\N
tt1977150	\N	Bill and Gary's Excellent Adventure	Bill and Gary's Excellent Adventure	2011	\N
tt2207724	\N	Falling	Falling	2012	\N
tt4338860	\N	Repeater	Repeater	2015	\N
tt6302030	\N	Episode #1.8	Episode #1.8	2018	\N
tt0074991	\N	Obsession	Obsession	1976	\N
tt0089961	\N	Santa Claus: The Movie	Santa Claus: The Movie	1985	\N
tt0101373	\N	At Play in the Fields of the Lord	At Play in the Fields of the Lord	1991	\N
tt0113313	\N	Hollow Point	Hollow Point	1996	\N
tt0242389	\N	The Country Mouse & the City Mouse: A Christmas Tale	The Country Mouse & the City Mouse: A Christmas Tale	1993	\N
tt0502615	\N	A Dick Replacement	A Dick Replacement	2001	\N
tt0502626	\N	Big Angry Virgin from Outer Space	Big Angry Virgin from Outer Space	1996	\N
